record_id,lead,beat_id,disease_class,crop_start,qrs_pattern_pred,order_ok_pred,p_head_prob,seg_emits_p,qrs_anchor,anchor_in_qrs,window_end,read_end,p_onset_pred,p_onset_true,p_onset_err_ms,p_peak_pred,p_peak_true,p_peak_err_ms,p_offset_pred,p_offset_true,p_offset_err_ms,qrs_onset_pred,qrs_onset_true,qrs_onset_err_ms,q_peak_pred,q_peak_true,q_peak_err_ms,r_peak_pred,r_peak_true,r_peak_err_ms,s_peak_pred,s_peak_true,s_peak_err_ms,qrs_offset_pred,qrs_offset_true,qrs_offset_err_ms,t_onset_pred,t_onset_true,t_onset_err_ms,t_peak_pred,t_peak_true,t_peak_err_ms,t_offset_pred,t_offset_true,t_offset_err_ms,qrs_duration_err_ms,qt_interval_err_ms,t_duration_err_ms,t_peak_to_end_err_ms
AnteriorIschemia_001,V3,1,AnteriorIschemia,-613,qR,1,0.0133,0,638,1,242,500,,,,,,,,,,2,2,0.0,8,8,0.0,24,25,-2.0,,,,43,55,-24.0,57,72,-30.0,112,112,0.0,176,167,18.0,-24.0,18.0,48.0,18.0
AnteriorIschemia_001,I,1,AnteriorIschemia,-613,RS,1,0.0075,0,638,1,242,500,,,,,,,,,,2,2,0.0,,12,,7,23,-32.0,12,,,44,55,-22.0,55,55,0.0,164,136,56.0,181,172,18.0,-22.0,18.0,18.0,-38.0
AnteriorIschemia_001,II,1,AnteriorIschemia,-613,R,1,0.0033,0,638,1,242,500,,,,,,,,,,2,2,0.0,,,,16,23,-14.0,,,,44,55,-22.0,56,64,-16.0,142,142,0.0,183,175,16.0,-22.0,16.0,32.0,16.0
AnteriorIschemia_001,III,1,AnteriorIschemia,-613,R,1,0.0097,0,638,1,242,500,,,,,,,,,,2,2,0.0,,,,5,22,-34.0,,62,,45,55,-20.0,54,86,-64.0,144,144,0.0,184,200,-32.0,-20.0,-32.0,32.0,-32.0
AnteriorIschemia_001,aVR,1,AnteriorIschemia,-613,QS,1,0.0045,0,638,1,242,500,,,,,,,,,,2,2,0.0,22,23,-2.0,,,,,,,43,55,-24.0,57,76,-38.0,141,141,0.0,180,172,16.0,-24.0,16.0,54.0,16.0
AnteriorIschemia_001,aVL,1,AnteriorIschemia,-613,qrS,1,0.0047,0,638,1,242,500,,,,,,,,,,2,2,0.0,4,14,-20.0,6,26,-40.0,14,34,-40.0,45,55,-20.0,55,98,-86.0,146,147,-2.0,180,178,4.0,-20.0,4.0,90.0,6.0
AnteriorIschemia_001,aVF,1,AnteriorIschemia,-613,R,1,0.0051,0,638,1,242,500,,,,,,,,,,2,2,0.0,,,,16,22,-12.0,,,,45,55,-20.0,57,68,-22.0,143,143,0.0,180,171,18.0,-20.0,18.0,40.0,18.0
AnteriorIschemia_001,V1,1,AnteriorIschemia,-613,rS,1,0.0079,0,638,1,242,500,,,,,,,,,,2,2,0.0,,,,7,7,0.0,20,19,2.0,43,55,-24.0,51,55,-8.0,135,135,0.0,182,171,22.0,-24.0,22.0,30.0,22.0
AnteriorIschemia_001,V2,1,AnteriorIschemia,-613,rS,1,0.0115,0,638,1,242,500,,,,,,,,,,2,2,0.0,,19,,4,,,19,,,43,55,-24.0,54,55,-2.0,129,129,0.0,181,168,26.0,-24.0,26.0,28.0,26.0
AnteriorIschemia_001,V4,1,AnteriorIschemia,-613,qR,1,0.009,0,638,1,242,500,,,,,,,,,,2,2,0.0,7,8,-2.0,23,23,0.0,,,,44,55,-22.0,57,63,-12.0,128,129,-2.0,177,168,18.0,-22.0,18.0,30.0,20.0
AnteriorIschemia_001,V5,1,AnteriorIschemia,-613,R,1,0.0042,0,638,1,242,500,,,,,,,,,,2,2,0.0,,7,,22,22,0.0,,,,44,55,-22.0,58,87,-58.0,145,146,-2.0,191,172,38.0,-22.0,38.0,96.0,40.0
AnteriorIschemia_001,V6,1,AnteriorIschemia,-613,R,1,0.0025,0,638,1,242,500,,,,,,,,,,2,2,0.0,,,,21,22,-2.0,,,,44,55,-22.0,57,109,-104.0,146,147,-2.0,196,190,12.0,-22.0,12.0,116.0,14.0
AnteriorIschemia_002,aVR,1,AnteriorIschemia,-604,QS,1,0.0,0,637,1,251,500,,,,,,,,,,2,2,0.0,32,32,0.0,,,,,,,53,55,-4.0,61,68,-14.0,144,144,0.0,207,194,26.0,-4.0,26.0,40.0,26.0
AnteriorIschemia_002,I,1,AnteriorIschemia,-604,R,1,0.0,0,637,1,251,500,,,,,,,,,,2,2,0.0,,,,8,33,-50.0,,,,54,55,-2.0,60,60,0.0,132,132,0.0,207,182,50.0,-2.0,50.0,50.0,50.0
AnteriorIschemia_002,II,1,AnteriorIschemia,-604,R,1,0.0,0,637,1,251,500,,,,,,,,,,2,2,0.0,,,,11,32,-42.0,,70,,55,55,0.0,57,97,-80.0,146,146,0.0,205,199,12.0,0.0,12.0,92.0,12.0
AnteriorIschemia_002,III,1,AnteriorIschemia,-604,Rs,1,0.0,0,637,1,251,500,,,,,,,,,,2,2,0.0,,,,11,12,-2.0,55,74,-38.0,55,55,0.0,57,120,-126.0,148,148,0.0,205,199,12.0,0.0,12.0,138.0,12.0
AnteriorIschemia_002,aVL,1,AnteriorIschemia,-604,QR,1,0.0,0,637,1,251,500,,,,,,,,,,2,2,0.0,12,12,0.0,34,35,-2.0,,,,54,55,-2.0,60,72,-24.0,151,100,102.0,206,186,40.0,-2.0,40.0,64.0,-62.0
AnteriorIschemia_002,aVF,1,AnteriorIschemia,-604,Rs,1,0.0,0,637,1,251,500,,,,,,,,,,2,2,0.0,,,,11,12,-2.0,54,72,-36.0,54,55,-2.0,66,109,-86.0,147,147,0.0,206,183,46.0,-2.0,46.0,132.0,46.0
AnteriorIschemia_002,V1,1,AnteriorIschemia,-604,rS,1,0.0,0,637,1,251,500,,,,,,,,,,2,2,0.0,,,,7,12,-10.0,32,32,0.0,54,55,-2.0,55,55,0.0,207,105,204.0,207,174,66.0,-2.0,66.0,66.0,-138.0
AnteriorIschemia_002,V2,1,AnteriorIschemia,-604,RS,1,0.0,0,637,1,251,500,,,,,,,,,,2,2,0.0,,,,11,12,-2.0,31,31,0.0,54,55,-2.0,59,55,8.0,208,126,164.0,208,178,60.0,-2.0,60.0,52.0,-104.0
AnteriorIschemia_002,V3,1,AnteriorIschemia,-604,RS,1,0.0,0,637,1,251,500,,,,,,,,,,2,2,0.0,,31,,12,42,-60.0,31,,,54,55,-2.0,68,64,8.0,206,109,194.0,206,179,54.0,-2.0,54.0,46.0,-140.0
AnteriorIschemia_002,V4,1,AnteriorIschemia,-604,R,1,0.0,0,637,1,251,500,,,,,,,,,,2,2,0.0,,,,16,41,-50.0,,,,54,55,-2.0,66,79,-26.0,164,109,110.0,205,187,36.0,-2.0,36.0,62.0,-74.0
AnteriorIschemia_002,V5,1,AnteriorIschemia,-604,qR,1,0.0,0,637,1,251,500,,,,,,,,,,2,2,0.0,9,9,0.0,31,31,0.0,,,,54,55,-2.0,67,101,-68.0,156,156,0.0,208,180,56.0,-2.0,56.0,124.0,56.0
AnteriorIschemia_002,V6,1,AnteriorIschemia,-604,qR,1,0.0,0,637,1,251,500,,,,,,,,,,2,2,0.0,8,8,0.0,26,26,0.0,,79,,54,55,-2.0,63,113,-100.0,153,153,0.0,210,182,56.0,-2.0,56.0,156.0,56.0
AnteriorIschemia_003,I,1,AnteriorIschemia,-607,R,1,0.0001,0,627,1,248,500,,,,,,,,,,2,2,0.0,,,,8,25,-34.0,,,,47,42,10.0,60,88,-56.0,143,143,0.0,181,171,20.0,10.0,20.0,76.0,20.0
AnteriorIschemia_003,III,1,AnteriorIschemia,-607,RS,1,0.0,0,627,1,248,500,,,,,,,,,,2,2,0.0,,,,10,19,-18.0,31,31,0.0,48,42,12.0,50,97,-94.0,143,144,-2.0,199,184,30.0,12.0,30.0,124.0,32.0
AnteriorIschemia_003,aVR,1,AnteriorIschemia,-607,QS,1,0.0,0,627,1,248,500,,,,,,,,,,2,2,0.0,25,25,0.0,,,,,,,46,42,8.0,59,72,-26.0,143,143,0.0,196,181,30.0,8.0,30.0,56.0,30.0
AnteriorIschemia_003,aVL,1,AnteriorIschemia,-607,qR,1,0.0,0,627,1,248,500,,,,,,,,,,2,2,0.0,10,10,0.0,31,31,0.0,,,,47,42,10.0,61,72,-22.0,143,144,-2.0,193,178,30.0,10.0,30.0,52.0,32.0
AnteriorIschemia_003,aVF,1,AnteriorIschemia,-607,Rs,1,0.0,0,627,1,248,500,,,,,,,,,,2,2,0.0,,,,10,22,-24.0,31,32,-2.0,47,42,10.0,63,93,-60.0,143,144,-2.0,196,181,30.0,10.0,30.0,90.0,32.0
AnteriorIschemia_003,V1,1,AnteriorIschemia,-607,Qr,1,0.0,0,627,1,248,500,,,,,,,,,,2,2,0.0,18,19,-2.0,34,34,0.0,,,,48,42,12.0,49,76,-54.0,115,115,0.0,198,170,56.0,12.0,56.0,110.0,56.0
AnteriorIschemia_003,V2,1,AnteriorIschemia,-607,QR,1,0.0001,0,627,1,248,500,,,,,,,,,,2,2,0.0,14,14,0.0,31,31,0.0,,,,47,42,10.0,53,87,-68.0,115,115,0.0,196,175,42.0,10.0,42.0,110.0,42.0
AnteriorIschemia_003,V3,1,AnteriorIschemia,-607,qR,1,0.0003,0,627,1,248,500,,,,,,,,,,2,2,0.0,9,9,0.0,28,28,0.0,,,,46,42,8.0,61,72,-22.0,112,112,0.0,194,174,40.0,8.0,40.0,62.0,40.0
AnteriorIschemia_003,V4,1,AnteriorIschemia,-607,qR,1,0.0002,0,627,1,248,500,,,,,,,,,,2,2,0.0,8,9,-2.0,27,27,0.0,,,,46,42,8.0,62,80,-36.0,114,114,0.0,192,175,34.0,8.0,34.0,70.0,34.0
AnteriorIschemia_003,V5,1,AnteriorIschemia,-607,qR,1,0.0,0,627,1,248,500,,,,,,,,,,2,2,0.0,6,6,0.0,25,24,2.0,,,,46,42,8.0,61,119,-116.0,152,153,-2.0,196,176,40.0,8.0,40.0,156.0,42.0
AnteriorIschemia_003,V6,1,AnteriorIschemia,-607,Rs,1,0.0,0,627,1,248,500,,,,,,,,,,2,2,0.0,,5,,20,24,-8.0,31,32,-2.0,46,42,8.0,61,72,-22.0,150,150,0.0,198,176,44.0,8.0,44.0,66.0,44.0
AnteriorIschemia_003,II,1,AnteriorIschemia,-607,R,1,0.0,0,627,1,248,500,,,,,,,,,,2,2,0.0,,,,10,22,-24.0,,65,,46,42,8.0,56,71,-30.0,143,143,0.0,194,225,-62.0,8.0,-62.0,-32.0,-62.0
AnteriorIschemia_004,I,1,AnteriorIschemia,-605,R,1,0.0002,0,637,1,250,500,,,,,,,,,,1,2,-2.0,,,,8,29,-42.0,,,,51,57,-12.0,61,57,8.0,136,137,-2.0,183,172,22.0,-10.0,24.0,14.0,24.0
AnteriorIschemia_004,II,1,AnteriorIschemia,-605,R,1,0.0,0,637,1,250,500,,,,,,,,,,1,2,-2.0,,,,19,27,-16.0,,,,53,57,-8.0,60,64,-8.0,143,143,0.0,187,181,12.0,-6.0,14.0,20.0,12.0
AnteriorIschemia_004,III,1,AnteriorIschemia,-605,Rs,1,0.0007,0,637,1,250,500,,,,,,,,,,1,2,-2.0,,,,5,18,-26.0,54,70,-32.0,54,57,-6.0,61,117,-112.0,149,149,0.0,188,202,-28.0,-4.0,-26.0,84.0,-28.0
AnteriorIschemia_004,aVR,1,AnteriorIschemia,-605,QS,1,0.0001,0,637,1,250,500,,,,,,,,,,1,2,-2.0,29,27,4.0,,,,,,,51,57,-12.0,62,64,-4.0,141,141,0.0,185,172,26.0,-10.0,28.0,30.0,26.0
AnteriorIschemia_004,aVL,1,AnteriorIschemia,-605,QRS,1,0.0005,0,637,1,250,500,,,,,,,,,,1,2,-2.0,5,17,-24.0,8,30,-44.0,17,,,53,57,-8.0,61,57,8.0,156,104,104.0,183,181,4.0,-6.0,6.0,-4.0,-100.0
AnteriorIschemia_004,aVF,1,AnteriorIschemia,-605,R,1,0.0002,0,637,1,250,500,,,,,,,,,,1,2,-2.0,,,,6,19,-26.0,,70,,56,57,-2.0,63,98,-70.0,145,146,-2.0,186,178,16.0,0.0,18.0,86.0,18.0
AnteriorIschemia_004,V1,1,AnteriorIschemia,-605,rS,1,0.0003,0,637,1,250,500,,,,,,,,,,1,2,-2.0,,,,5,6,-2.0,22,22,0.0,52,57,-10.0,53,58,-10.0,121,121,0.0,182,189,-14.0,-8.0,-12.0,-4.0,-14.0
AnteriorIschemia_004,V2,1,AnteriorIschemia,-605,rS,1,0.0005,0,637,1,250,500,,,,,,,,,,1,2,-2.0,,,,5,12,-14.0,25,25,0.0,53,57,-8.0,55,64,-18.0,102,102,0.0,183,176,14.0,-6.0,16.0,32.0,14.0
AnteriorIschemia_004,V3,1,AnteriorIschemia,-605,QR,1,0.0009,0,637,1,250,500,,,,,,,,,,1,2,-2.0,9,10,-2.0,20,31,-22.0,,,,51,57,-12.0,64,64,0.0,151,101,100.0,182,182,0.0,-10.0,2.0,0.0,-100.0
AnteriorIschemia_004,V4,1,AnteriorIschemia,-605,R,1,0.0003,0,637,1,250,500,,,,,,,,,,1,2,-2.0,,9,,30,30,0.0,,,,52,57,-10.0,63,57,12.0,182,144,76.0,182,176,12.0,-8.0,14.0,0.0,-64.0
AnteriorIschemia_004,V5,1,AnteriorIschemia,-605,R,1,0.0001,0,637,1,250,500,,,,,,,,,,1,2,-2.0,,7,,26,26,0.0,,,,51,57,-12.0,63,94,-62.0,147,147,0.0,184,175,18.0,-10.0,20.0,80.0,18.0
AnteriorIschemia_004,V6,1,AnteriorIschemia,-605,Rs,1,0.0001,0,637,1,250,500,,,,,,,,,,1,2,-2.0,,4,,20,20,0.0,30,31,-2.0,51,57,-12.0,62,98,-72.0,145,145,0.0,183,175,16.0,-10.0,18.0,88.0,16.0
AnteriorIschemia_005,aVR,1,AnteriorIschemia,-608,QS,1,0.0187,0,643,1,247,500,,,,,,,,,,2,4,-4.0,23,24,-2.0,,,,,,,45,51,-12.0,57,51,12.0,141,141,0.0,204,176,56.0,-8.0,60.0,44.0,56.0
AnteriorIschemia_005,I,1,AnteriorIschemia,-608,R,1,0.038,0,643,1,247,500,,,,,,,,,,2,4,-4.0,,,,9,24,-30.0,,,,45,51,-12.0,56,51,10.0,136,136,0.0,203,169,68.0,-8.0,72.0,58.0,68.0
AnteriorIschemia_005,II,1,AnteriorIschemia,-608,R,1,0.0115,0,643,1,247,500,,,,,,,,,,2,4,-4.0,,,,16,24,-16.0,,,,45,51,-12.0,57,70,-26.0,143,143,0.0,205,177,56.0,-8.0,60.0,82.0,56.0
AnteriorIschemia_005,III,1,AnteriorIschemia,-608,R,1,0.0357,0,643,1,247,500,,,,,,,,,,2,4,-4.0,,,,6,23,-34.0,,67,,45,51,-12.0,56,102,-92.0,147,147,0.0,207,175,64.0,-8.0,68.0,156.0,64.0
AnteriorIschemia_005,aVL,1,AnteriorIschemia,-608,qrS,1,0.0316,0,643,1,247,500,,,,,,,,,,2,4,-4.0,5,6,-2.0,8,8,0.0,17,17,0.0,45,51,-12.0,56,51,10.0,152,152,0.0,205,174,62.0,-8.0,66.0,52.0,62.0
AnteriorIschemia_005,aVF,1,AnteriorIschemia,-608,R,1,0.0197,0,643,1,247,500,,,,,,,,,,2,4,-4.0,,,,16,23,-14.0,,,,45,51,-12.0,58,68,-20.0,145,145,0.0,204,176,56.0,-8.0,60.0,76.0,56.0
AnteriorIschemia_005,V1,1,AnteriorIschemia,-608,rS,1,0.0372,0,643,1,247,500,,,,,,,,,,2,4,-4.0,,22,,4,33,-58.0,22,,,45,51,-12.0,54,58,-8.0,103,104,-2.0,205,167,76.0,-8.0,80.0,84.0,78.0
AnteriorIschemia_005,V2,1,AnteriorIschemia,-608,QR,1,0.0343,0,643,1,247,500,,,,,,,,,,2,4,-4.0,21,21,0.0,31,32,-2.0,,,,45,51,-12.0,55,51,8.0,102,103,-2.0,205,176,58.0,-8.0,62.0,50.0,60.0
AnteriorIschemia_005,V3,1,AnteriorIschemia,-608,QR,1,0.0295,0,643,1,247,500,,,,,,,,,,2,4,-4.0,8,8,0.0,16,27,-22.0,,,,45,51,-12.0,58,57,2.0,203,103,200.0,203,173,60.0,-8.0,64.0,58.0,-140.0
AnteriorIschemia_005,V5,1,AnteriorIschemia,-608,qR,1,0.0278,0,643,1,247,500,,,,,,,,,,2,4,-4.0,6,7,-2.0,24,24,0.0,,,,45,51,-12.0,58,51,14.0,146,146,0.0,208,175,66.0,-8.0,70.0,52.0,66.0
AnteriorIschemia_005,V6,1,AnteriorIschemia,-608,R,1,0.015,0,643,1,247,500,,,,,,,,,,2,4,-4.0,,,,22,22,0.0,,33,,45,51,-12.0,57,100,-86.0,145,145,0.0,210,174,72.0,-8.0,76.0,158.0,72.0
AnteriorIschemia_005,V4,1,AnteriorIschemia,-608,qR,1,0.0332,0,643,1,247,500,,,,,,,,,,2,4,-4.0,8,8,0.0,27,28,-2.0,,,,45,51,-12.0,58,58,0.0,204,105,198.0,204,181,46.0,-8.0,50.0,46.0,-152.0
AnteriorIschemia_006,aVR,1,AnteriorIschemia,-612,QS,1,0.002,0,628,1,243,500,,,,,,,,,,1,2,-2.0,24,24,0.0,,,,,,,45,59,-28.0,59,64,-10.0,139,139,0.0,195,175,40.0,-26.0,42.0,50.0,40.0
AnteriorIschemia_006,I,1,AnteriorIschemia,-612,R,1,0.0043,0,628,1,243,500,,,,,,,,,,1,2,-2.0,,,,8,24,-32.0,,,,45,59,-28.0,57,59,-4.0,135,135,0.0,189,167,44.0,-26.0,46.0,48.0,44.0
AnteriorIschemia_006,II,1,AnteriorIschemia,-612,R,1,0.0016,0,628,1,243,500,,,,,,,,,,1,2,-2.0,,,,10,25,-30.0,,,,45,59,-28.0,57,68,-22.0,141,141,0.0,195,176,38.0,-26.0,40.0,60.0,38.0
AnteriorIschemia_006,III,1,AnteriorIschemia,-612,Rs,1,0.0032,0,628,1,243,500,,,,,,,,,,1,2,-2.0,,,,10,10,0.0,21,68,-94.0,45,59,-28.0,57,111,-108.0,144,144,0.0,192,202,-20.0,-26.0,-18.0,88.0,-20.0
AnteriorIschemia_006,aVL,1,AnteriorIschemia,-612,qRs,1,0.0022,0,628,1,243,500,,,,,,,,,,1,2,-2.0,10,10,0.0,23,23,0.0,34,33,2.0,45,59,-28.0,58,59,-2.0,164,103,122.0,181,200,-38.0,-26.0,-36.0,-36.0,-160.0
AnteriorIschemia_006,aVF,1,AnteriorIschemia,-612,R,1,0.002,0,628,1,243,500,,,,,,,,,,1,2,-2.0,,,,10,25,-30.0,,67,,45,59,-28.0,61,91,-60.0,142,142,0.0,186,182,8.0,-26.0,10.0,68.0,8.0
AnteriorIschemia_006,V1,1,AnteriorIschemia,-612,rS,1,0.003,0,628,1,243,500,,,,,,,,,,1,2,-2.0,,,,9,9,0.0,23,23,0.0,45,59,-28.0,52,60,-16.0,124,125,-2.0,191,168,46.0,-26.0,48.0,62.0,48.0
AnteriorIschemia_006,V2,1,AnteriorIschemia,-612,rS,1,0.0047,0,628,1,243,500,,,,,,,,,,1,2,-2.0,,,,10,10,0.0,22,22,0.0,45,59,-28.0,57,64,-14.0,132,132,0.0,186,171,30.0,-26.0,32.0,44.0,30.0
AnteriorIschemia_006,V3,1,AnteriorIschemia,-612,RS,1,0.0066,0,628,1,243,500,,,,,,,,,,1,2,-2.0,,20,,11,30,-38.0,20,,,45,59,-28.0,61,59,4.0,112,113,-2.0,187,168,38.0,-26.0,40.0,34.0,40.0
AnteriorIschemia_006,V4,1,AnteriorIschemia,-612,RS,1,0.0043,0,628,1,243,500,,,,,,,,,,1,2,-2.0,,19,,11,28,-34.0,19,,,46,59,-26.0,60,64,-8.0,112,112,0.0,187,176,22.0,-24.0,24.0,30.0,22.0
AnteriorIschemia_006,V5,1,AnteriorIschemia,-612,R,1,0.0022,0,628,1,243,500,,,,,,,,,,1,2,-2.0,,6,,25,25,0.0,,,,45,59,-28.0,60,79,-38.0,117,117,0.0,199,172,54.0,-26.0,56.0,92.0,54.0
AnteriorIschemia_006,V6,1,AnteriorIschemia,-612,R,1,0.0011,0,628,1,243,500,,,,,,,,,,1,2,-2.0,,5,,22,22,0.0,,,,45,59,-28.0,58,111,-106.0,147,148,-2.0,202,177,50.0,-26.0,52.0,156.0,52.0
AnteriorIschemia_007,V2,1,AnteriorIschemia,-610,qR,1,0.0,0,638,1,245,500,,,,,,,,,,2,3,-2.0,9,9,0.0,26,26,0.0,,,,43,54,-22.0,49,62,-26.0,189,108,162.0,189,168,42.0,-20.0,44.0,68.0,-120.0
AnteriorIschemia_007,I,1,AnteriorIschemia,-610,rS,1,0.0001,0,638,1,245,500,,,,,,,,,,2,3,-2.0,,11,,7,23,-32.0,11,,,44,54,-20.0,55,62,-14.0,183,144,78.0,183,168,30.0,-18.0,32.0,44.0,-48.0
AnteriorIschemia_007,II,1,AnteriorIschemia,-610,R,1,0.0,0,638,1,245,500,,,,,,,,,,2,3,-2.0,,,,20,21,-2.0,,,,43,54,-22.0,53,96,-86.0,142,143,-2.0,186,173,26.0,-20.0,28.0,112.0,28.0
AnteriorIschemia_007,III,1,AnteriorIschemia,-610,R,1,0.0002,0,638,1,245,500,,,,,,,,,,2,3,-2.0,,,,12,14,-4.0,,66,,43,54,-22.0,49,105,-112.0,142,142,0.0,191,175,32.0,-20.0,34.0,144.0,32.0
AnteriorIschemia_007,aVR,1,AnteriorIschemia,-610,QS,1,0.0,0,638,1,245,500,,,,,,,,,,2,3,-2.0,22,23,-2.0,,,,,,,43,54,-22.0,55,83,-56.0,142,143,-2.0,187,172,30.0,-20.0,32.0,86.0,32.0
AnteriorIschemia_007,aVL,1,AnteriorIschemia,-610,QR,1,0.0001,0,638,1,245,500,,,,,,,,,,2,3,-2.0,11,11,0.0,22,23,-2.0,,,,44,54,-20.0,55,112,-114.0,142,142,0.0,188,172,32.0,-18.0,34.0,146.0,32.0
AnteriorIschemia_007,aVF,1,AnteriorIschemia,-610,R,1,0.0,0,638,1,245,500,,,,,,,,,,2,3,-2.0,,,,17,17,0.0,,70,,43,54,-22.0,58,99,-82.0,142,142,0.0,185,177,16.0,-20.0,18.0,98.0,16.0
AnteriorIschemia_007,V1,1,AnteriorIschemia,-610,rS,1,0.0,0,638,1,245,500,,,,,,,,,,2,3,-2.0,,20,,4,31,-54.0,20,,,44,54,-20.0,46,55,-18.0,111,111,0.0,190,175,30.0,-18.0,32.0,48.0,30.0
AnteriorIschemia_007,V3,1,AnteriorIschemia,-610,qR,1,0.0001,0,638,1,245,500,,,,,,,,,,2,3,-2.0,9,9,0.0,26,26,0.0,,,,43,54,-22.0,57,71,-28.0,188,109,158.0,188,168,40.0,-20.0,42.0,68.0,-118.0
AnteriorIschemia_007,V4,1,AnteriorIschemia,-610,qR,1,0.0001,0,638,1,245,500,,,,,,,,,,2,3,-2.0,8,9,-2.0,24,24,0.0,,,,43,54,-22.0,56,75,-38.0,186,112,148.0,186,168,36.0,-20.0,38.0,74.0,-112.0
AnteriorIschemia_007,V5,1,AnteriorIschemia,-610,qR,1,0.0,0,638,1,245,500,,,,,,,,,,2,3,-2.0,6,7,-2.0,21,21,0.0,,,,43,54,-22.0,57,101,-88.0,146,146,0.0,189,172,34.0,-20.0,36.0,122.0,34.0
AnteriorIschemia_007,V6,1,AnteriorIschemia,-610,R,1,0.0,0,638,1,245,500,,,,,,,,,,2,3,-2.0,,6,,21,21,0.0,,93,,43,54,-22.0,56,115,-118.0,146,147,-2.0,189,171,36.0,-20.0,38.0,154.0,38.0
AnteriorIschemia_008,aVR,1,AnteriorIschemia,-610,QS,1,0.0023,0,636,1,245,500,,,,,,,,,,1,2,-2.0,24,25,-2.0,,,,,,,47,58,-22.0,60,64,-8.0,140,140,0.0,198,172,52.0,-20.0,54.0,60.0,52.0
AnteriorIschemia_008,II,1,AnteriorIschemia,-610,R,1,0.0021,0,636,1,245,500,,,,,,,,,,1,2,-2.0,,,,24,24,0.0,,,,47,58,-22.0,60,64,-8.0,144,144,0.0,200,175,50.0,-20.0,52.0,58.0,50.0
AnteriorIschemia_008,III,1,AnteriorIschemia,-610,Rs,1,0.0095,0,636,1,245,500,,,,,,,,,,1,2,-2.0,,,,18,18,0.0,29,28,2.0,48,58,-20.0,60,101,-82.0,149,150,-2.0,202,176,52.0,-18.0,54.0,134.0,54.0
AnteriorIschemia_008,I,1,AnteriorIschemia,-610,R,1,0.0051,0,636,1,245,500,,,,,,,,,,1,2,-2.0,,,,25,25,0.0,,,,48,58,-20.0,59,62,-6.0,132,132,0.0,196,170,52.0,-18.0,54.0,58.0,52.0
AnteriorIschemia_008,aVL,1,AnteriorIschemia,-610,qR,1,0.004,0,636,1,245,500,,,,,,,,,,1,2,-2.0,17,17,0.0,27,27,0.0,,,,48,58,-20.0,59,66,-14.0,155,104,102.0,191,173,36.0,-18.0,38.0,50.0,-66.0
AnteriorIschemia_008,aVF,1,AnteriorIschemia,-610,R,1,0.0041,0,636,1,245,500,,,,,,,,,,1,2,-2.0,,,,19,24,-10.0,,,,48,58,-20.0,61,102,-82.0,146,147,-2.0,197,178,38.0,-18.0,40.0,120.0,40.0
AnteriorIschemia_008,V1,1,AnteriorIschemia,-610,rS,1,0.006,0,636,1,245,500,,,,,,,,,,1,2,-2.0,,,,7,8,-2.0,23,24,-2.0,47,58,-22.0,57,59,-4.0,135,136,-2.0,198,178,40.0,-20.0,42.0,44.0,42.0
AnteriorIschemia_008,V2,1,AnteriorIschemia,-610,rS,1,0.0102,0,636,1,245,500,,,,,,,,,,1,2,-2.0,,,,6,7,-2.0,23,24,-2.0,47,58,-22.0,59,60,-2.0,129,129,0.0,197,181,32.0,-20.0,34.0,34.0,32.0
AnteriorIschemia_008,V3,1,AnteriorIschemia,-610,qR,1,0.011,0,636,1,245,500,,,,,,,,,,2,2,0.0,13,12,2.0,26,26,0.0,,,,47,58,-22.0,62,66,-8.0,109,109,0.0,197,176,42.0,-22.0,42.0,50.0,42.0
AnteriorIschemia_008,V4,1,AnteriorIschemia,-610,qR,1,0.0068,0,636,1,245,500,,,,,,,,,,2,2,0.0,10,10,0.0,25,25,0.0,,,,48,58,-20.0,61,66,-10.0,110,111,-2.0,194,180,28.0,-20.0,28.0,38.0,30.0
AnteriorIschemia_008,V5,1,AnteriorIschemia,-610,qR,1,0.0019,0,636,1,245,500,,,,,,,,,,1,2,-2.0,7,8,-2.0,24,25,-2.0,,,,47,58,-22.0,61,66,-10.0,146,146,0.0,201,176,50.0,-20.0,52.0,60.0,50.0
AnteriorIschemia_008,V6,1,AnteriorIschemia,-610,qR,1,0.0011,0,636,1,245,500,,,,,,,,,,1,2,-2.0,7,7,0.0,23,23,0.0,,,,47,58,-22.0,60,91,-62.0,147,147,0.0,203,171,64.0,-20.0,66.0,126.0,64.0
AnteriorIschemia_009,V3,1,AnteriorIschemia,-612,rS,1,0.0028,0,639,1,243,500,,,,,,,,,,1,2,-2.0,,21,,5,31,-52.0,21,,,46,55,-18.0,61,59,4.0,112,112,0.0,189,169,40.0,-16.0,42.0,36.0,40.0
AnteriorIschemia_009,I,1,AnteriorIschemia,-612,R,1,0.0027,0,639,1,243,500,,,,,,,,,,1,2,-2.0,,,,25,26,-2.0,,,,46,55,-18.0,57,55,4.0,128,129,-2.0,184,169,30.0,-16.0,32.0,26.0,32.0
AnteriorIschemia_009,II,1,AnteriorIschemia,-612,R,1,0.0013,0,639,1,243,500,,,,,,,,,,1,2,-2.0,,,,25,25,0.0,,,,47,55,-16.0,58,75,-34.0,143,143,0.0,188,169,38.0,-14.0,40.0,72.0,38.0
